trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
trp_A3333_705_OP40LJPPV_56400,15:40:00,15:40:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_56400,15:41:05,15:41:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_56400,15:42:50,15:42:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_56400,15:44:46,15:44:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_56400,15:45:42,15:45:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_56400,15:46:47,15:46:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_56400,15:55:10,15:55:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_56400,15:57:18,15:57:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_56400,15:59:18,15:59:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_56400,16:01:24,16:01:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_56400,16:06:19,16:06:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_56400,16:08:36,16:08:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_56400,16:10:21,16:10:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_56400,16:12:40,16:12:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_56400,16:14:28,16:14:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_56400,16:15:04,16:15:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_56400,16:18:25,16:18:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_56400,16:20:00,16:20:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_57600,16:00:00,16:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_57600,16:01:05,16:01:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_57600,16:02:50,16:02:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_57600,16:04:46,16:04:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_57600,16:05:42,16:05:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_57600,16:06:47,16:06:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_57600,16:15:10,16:15:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_57600,16:17:18,16:17:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_57600,16:19:18,16:19:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_57600,16:21:24,16:21:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_57600,16:26:19,16:26:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_57600,16:28:36,16:28:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_57600,16:30:21,16:30:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_57600,16:32:40,16:32:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_57600,16:34:28,16:34:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_57600,16:35:04,16:35:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_57600,16:38:25,16:38:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_57600,16:40:00,16:40:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_58800,16:20:00,16:20:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_58800,16:21:05,16:21:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_58800,16:22:50,16:22:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_58800,16:24:46,16:24:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_58800,16:25:42,16:25:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_58800,16:26:47,16:26:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_58800,16:35:10,16:35:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_58800,16:37:18,16:37:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_58800,16:39:18,16:39:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_58800,16:41:24,16:41:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_58800,16:46:19,16:46:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_58800,16:48:36,16:48:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_58800,16:50:21,16:50:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_58800,16:52:40,16:52:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_58800,16:54:28,16:54:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_58800,16:55:04,16:55:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_58800,16:58:25,16:58:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_58800,17:00:00,17:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_60000,16:40:00,16:40:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_60000,16:41:05,16:41:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_60000,16:42:50,16:42:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_60000,16:44:46,16:44:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_60000,16:45:42,16:45:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_60000,16:46:47,16:46:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_60000,16:55:10,16:55:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_60000,16:57:18,16:57:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_60000,16:59:18,16:59:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_60000,17:01:24,17:01:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_60000,17:06:19,17:06:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_60000,17:08:36,17:08:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_60000,17:10:21,17:10:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_60000,17:12:40,17:12:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_60000,17:14:28,17:14:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_60000,17:15:04,17:15:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_60000,17:18:25,17:18:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_60000,17:20:00,17:20:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_61200,17:00:00,17:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_61200,17:01:05,17:01:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_61200,17:02:50,17:02:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_61200,17:04:46,17:04:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_61200,17:05:42,17:05:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_61200,17:06:47,17:06:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_61200,17:15:10,17:15:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_61200,17:17:18,17:17:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_61200,17:19:18,17:19:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_61200,17:21:24,17:21:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_61200,17:26:19,17:26:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_61200,17:28:36,17:28:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_61200,17:30:21,17:30:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_61200,17:32:40,17:32:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_61200,17:34:28,17:34:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_61200,17:35:04,17:35:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_61200,17:38:25,17:38:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_61200,17:40:00,17:40:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_62400,17:20:00,17:20:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_62400,17:21:05,17:21:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_62400,17:22:50,17:22:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_62400,17:24:46,17:24:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_62400,17:25:42,17:25:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_62400,17:26:47,17:26:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_62400,17:35:10,17:35:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_62400,17:37:18,17:37:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_62400,17:39:18,17:39:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_62400,17:41:24,17:41:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_62400,17:46:19,17:46:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_62400,17:48:36,17:48:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_62400,17:50:21,17:50:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_62400,17:52:40,17:52:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_62400,17:54:28,17:54:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_62400,17:55:04,17:55:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_62400,17:58:25,17:58:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_62400,18:00:00,18:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_63600,17:40:00,17:40:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_63600,17:41:05,17:41:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_63600,17:42:50,17:42:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_63600,17:44:46,17:44:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_63600,17:45:42,17:45:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_63600,17:46:47,17:46:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_63600,17:55:10,17:55:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_63600,17:57:18,17:57:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_63600,17:59:18,17:59:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_63600,18:01:24,18:01:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_63600,18:06:19,18:06:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_63600,18:08:36,18:08:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_63600,18:10:21,18:10:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_63600,18:12:40,18:12:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_63600,18:14:28,18:14:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_63600,18:15:04,18:15:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_63600,18:18:25,18:18:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_63600,18:20:00,18:20:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_64800,18:00:00,18:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_64800,18:01:05,18:01:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_64800,18:02:50,18:02:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_64800,18:04:46,18:04:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_64800,18:05:42,18:05:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_64800,18:06:47,18:06:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_64800,18:15:10,18:15:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_64800,18:17:18,18:17:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_64800,18:19:18,18:19:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_64800,18:21:24,18:21:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_64800,18:26:19,18:26:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_64800,18:28:36,18:28:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_64800,18:30:21,18:30:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_64800,18:32:40,18:32:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_64800,18:34:28,18:34:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_64800,18:35:04,18:35:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_64800,18:38:25,18:38:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_64800,18:40:00,18:40:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_66000,18:20:00,18:20:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_66000,18:21:05,18:21:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_66000,18:22:50,18:22:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_66000,18:24:46,18:24:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_66000,18:25:42,18:25:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_66000,18:26:47,18:26:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_66000,18:35:10,18:35:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_66000,18:37:18,18:37:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_66000,18:39:18,18:39:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_66000,18:41:24,18:41:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_66000,18:46:19,18:46:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_66000,18:48:36,18:48:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_66000,18:50:21,18:50:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_66000,18:52:40,18:52:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_66000,18:54:28,18:54:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_66000,18:55:04,18:55:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_66000,18:58:25,18:58:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_66000,19:00:00,19:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_67200,18:40:00,18:40:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_67200,18:41:05,18:41:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_67200,18:42:50,18:42:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_67200,18:44:46,18:44:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_67200,18:45:42,18:45:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_67200,18:46:47,18:46:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_67200,18:55:10,18:55:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_67200,18:57:18,18:57:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_67200,18:59:18,18:59:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_67200,19:01:24,19:01:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_67200,19:06:19,19:06:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_67200,19:08:36,19:08:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_67200,19:10:21,19:10:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_67200,19:12:40,19:12:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_67200,19:14:28,19:14:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_67200,19:15:04,19:15:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_67200,19:18:25,19:18:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_67200,19:20:00,19:20:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_68400,19:00:00,19:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_68400,19:01:05,19:01:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_68400,19:02:50,19:02:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_68400,19:04:46,19:04:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_68400,19:05:42,19:05:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_68400,19:06:47,19:06:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_68400,19:15:10,19:15:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_68400,19:17:18,19:17:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_68400,19:19:18,19:19:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_68400,19:21:24,19:21:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_68400,19:26:19,19:26:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_68400,19:28:36,19:28:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_68400,19:30:21,19:30:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_68400,19:32:40,19:32:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_68400,19:34:28,19:34:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_68400,19:35:04,19:35:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_68400,19:38:25,19:38:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_68400,19:40:00,19:40:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_69600,19:20:00,19:20:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_69600,19:21:05,19:21:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_69600,19:22:50,19:22:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_69600,19:24:46,19:24:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_69600,19:25:42,19:25:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_69600,19:26:47,19:26:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_69600,19:35:10,19:35:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_69600,19:37:18,19:37:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_69600,19:39:18,19:39:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_69600,19:41:24,19:41:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_69600,19:46:19,19:46:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_69600,19:48:36,19:48:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_69600,19:50:21,19:50:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_69600,19:52:40,19:52:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_69600,19:54:28,19:54:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_69600,19:55:04,19:55:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_69600,19:58:25,19:58:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_69600,20:00:00,20:00:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_70800,19:40:00,19:40:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_70800,19:41:05,19:41:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_70800,19:42:50,19:42:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_70800,19:44:46,19:44:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_70800,19:45:42,19:45:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_70800,19:46:47,19:46:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_70800,19:55:10,19:55:12,1134,7,GALLARTA,0,0,1,1,3768,0
trp_A3333_705_OP40LJPPV_70800,19:57:18,19:57:20,1135,8,GALLARTA,0,0,1,1,4298,0
trp_A3333_705_OP40LJPPV_70800,19:59:18,19:59:20,1136,9,GALLARTA,0,0,1,1,4791,0
trp_A3333_705_OP40LJPPV_70800,20:01:24,20:01:26,1137,10,GALLARTA,0,0,1,1,5314,0
trp_A3333_705_OP40LJPPV_70800,20:06:19,20:06:21,1138,11,GALLARTA,0,0,1,1,6537,0
trp_A3333_705_OP40LJPPV_70800,20:08:36,20:08:38,1139,12,GALLARTA,0,0,1,1,7102,0
trp_A3333_705_OP40LJPPV_70800,20:10:21,20:10:23,1221,13,GALLARTA,0,0,1,1,7537,0
trp_A3333_705_OP40LJPPV_70800,20:12:40,20:12:42,1222,14,GALLARTA,0,0,1,1,8111,0
trp_A3333_705_OP40LJPPV_70800,20:14:28,20:14:30,1223,15,GALLARTA,0,0,1,1,8559,0
trp_A3333_705_OP40LJPPV_70800,20:15:04,20:15:06,1224,16,GALLARTA,0,0,1,1,8709,0
trp_A3333_705_OP40LJPPV_70800,20:18:25,20:18:27,1195,17,GALLARTA,0,0,1,1,9539,0
trp_A3333_705_OP40LJPPV_70800,20:20:00,20:20:02,1190,18,GALLARTA,0,0,1,1,9933,0
trp_A3333_705_OP40LJPPV_72000,20:00:00,20:00:02,1321,1,GALLARTA,0,0,1,1,0,0
trp_A3333_705_OP40LJPPV_72000,20:01:05,20:01:07,332,2,GALLARTA,0,0,1,1,267,0
trp_A3333_705_OP40LJPPV_72000,20:02:50,20:02:52,333,3,GALLARTA,0,0,1,1,705,0
trp_A3333_705_OP40LJPPV_72000,20:04:46,20:04:48,334,4,GALLARTA,0,0,1,1,1185,0
trp_A3333_705_OP40LJPPV_72000,20:05:42,20:05:44,449,5,GALLARTA,0,0,1,1,1417,0
trp_A3333_705_OP40LJPPV_72000,20:06:47,20:06:49,450,6,GALLARTA,0,0,1,1,1683,0
trp_A3333_705_OP40LJPPV_72000,20:15:10,20:15:12,1134,7,GALLARTA,0,0,1,1,3768,0
